File Path,Label,Frame Count,Width,Height
Face2Face/947_951.mp4,FAKE,1176,1280,720
Face2Face/948_965.mp4,FAKE,348,1920,1080
Face2Face/949_868.mp4,FAKE,431,640,480
Face2Face/950_836.mp4,FAKE,343,1920,1080
Face2Face/951_947.mp4,FAKE,641,1280,720
Face2Face/952_882.mp4,FAKE,333,1280,720
Face2Face/953_974.mp4,FAKE,318,1280,720
Face2Face/954_976.mp4,FAKE,328,640,480
Face2Face/955_078.mp4,FAKE,523,640,480
Face2Face/956_958.mp4,FAKE,392,832,480
Face2Face/957_959.mp4,FAKE,482,1920,1080
Face2Face/958_956.mp4,FAKE,542,704,480
Face2Face/959_957.mp4,FAKE,418,1920,1080
Face2Face/960_999.mp4,FAKE,335,1280,720
Face2Face/961_069.mp4,FAKE,774,1280,720
Face2Face/962_929.mp4,FAKE,462,640,480
Face2Face/963_879.mp4,FAKE,839,832,480
Face2Face/964_174.mp4,FAKE,414,640,480
Face2Face/965_948.mp4,FAKE,434,1920,1080
Face2Face/966_988.mp4,FAKE,455,640,480
Face2Face/967_984.mp4,FAKE,339,1280,720
Face2Face/968_884.mp4,FAKE,343,1280,720
Face2Face/969_897.mp4,FAKE,333,640,480
Face2Face/970_973.mp4,FAKE,533,640,480
Face2Face/971_564.mp4,FAKE,648,1920,1080
Face2Face/972_718.mp4,FAKE,578,1920,1080
Face2Face/973_970.mp4,FAKE,476,576,480
Face2Face/974_953.mp4,FAKE,351,576,480
Face2Face/975_978.mp4,FAKE,757,1280,720
Face2Face/976_954.mp4,FAKE,376,832,480
Face2Face/977_075.mp4,FAKE,613,832,480
Face2Face/978_975.mp4,FAKE,304,1280,720
Face2Face/979_875.mp4,FAKE,422,1280,720
Face2Face/980_992.mp4,FAKE,718,640,480
Face2Face/981_985.mp4,FAKE,343,576,480
Face2Face/982_004.mp4,FAKE,309,832,480
Face2Face/983_113.mp4,FAKE,841,832,480
Face2Face/984_967.mp4,FAKE,412,1280,720
Face2Face/985_981.mp4,FAKE,372,640,480
Face2Face/986_994.mp4,FAKE,316,1280,720
Face2Face/987_938.mp4,FAKE,369,576,480
Face2Face/988_966.mp4,FAKE,364,576,480
Face2Face/989_993.mp4,FAKE,409,640,480
Face2Face/990_008.mp4,FAKE,637,832,480
Face2Face/991_064.mp4,FAKE,402,640,480
Face2Face/992_980.mp4,FAKE,383,576,480
Face2Face/993_989.mp4,FAKE,960,640,480
Face2Face/994_986.mp4,FAKE,828,640,480
Face2Face/995_233.mp4,FAKE,675,640,480
Face2Face/996_056.mp4,FAKE,373,704,480
Face2Face/997_040.mp4,FAKE,548,576,480
Face2Face/998_561.mp4,FAKE,416,1280,720
Face2Face/999_960.mp4,FAKE,345,640,480
FaceShifter/000_003.mp4,FAKE,396,640,480
FaceShifter/001_870.mp4,FAKE,460,1280,720
FaceShifter/002_006.mp4,FAKE,693,1280,720
FaceShifter/003_000.mp4,FAKE,303,640,480
FaceShifter/004_982.mp4,FAKE,309,1280,720
FaceShifter/005_010.mp4,FAKE,385,720,480
FaceShifter/006_002.mp4,FAKE,310,1280,720
FaceShifter/007_132.mp4,FAKE,505,600,480
FaceShifter/008_990.mp4,FAKE,637,640,480
FaceShifter/009_027.mp4,FAKE,588,640,480
FaceShifter/010_005.mp4,FAKE,474,640,480
FaceShifter/011_805.mp4,FAKE,632,1280,720
FaceShifter/012_026.mp4,FAKE,363,640,480
FaceShifter/013_883.mp4,FAKE,332,640,480
FaceShifter/014_790.mp4,FAKE,676,640,480
FaceShifter/015_919.mp4,FAKE,437,640,480
FaceShifter/016_209.mp4,FAKE,678,640,480
FaceShifter/017_803.mp4,FAKE,398,1280,720
FaceShifter/018_019.mp4,FAKE,432,640,480
FaceShifter/019_018.mp4,FAKE,1385,640,480
FaceShifter/020_344.mp4,FAKE,390,1280,720
FaceShifter/021_312.mp4,FAKE,431,654,480
FaceShifter/022_489.mp4,FAKE,325,1280,720
FaceShifter/023_923.mp4,FAKE,553,640,480
FaceShifter/024_073.mp4,FAKE,306,640,480
FaceShifter/025_067.mp4,FAKE,747,1440,1080
FaceShifter/026_012.mp4,FAKE,322,640,480
FaceShifter/027_009.mp4,FAKE,315,640,480
FaceShifter/028_068.mp4,FAKE,434,848,480
FaceShifter/029_048.mp4,FAKE,416,586,480
FaceShifter/030_193.mp4,FAKE,297,1920,1080
FaceShifter/031_163.mp4,FAKE,482,1280,720
FaceShifter/032_944.mp4,FAKE,310,1280,720
FaceShifter/033_097.mp4,FAKE,809,854,480
FaceShifter/034_590.mp4,FAKE,407,960,720
FaceShifter/035_036.mp4,FAKE,423,640,480
FaceShifter/036_035.mp4,FAKE,337,640,480
FaceShifter/037_072.mp4,FAKE,454,656,480
FaceShifter/038_125.mp4,FAKE,305,854,480
FaceShifter/039_058.mp4,FAKE,609,654,480
FaceShifter/040_997.mp4,FAKE,548,1280,720
FaceShifter/041_063.mp4,FAKE,349,656,480
FaceShifter/042_084.mp4,FAKE,338,640,480
FaceShifter/043_110.mp4,FAKE,495,1280,720
FaceShifter/044_945.mp4,FAKE,335,1280,720
FaceShifter/045_889.mp4,FAKE,350,1920,1080
FaceShifter/046_904.mp4,FAKE,504,1280,720
FaceShifter/047_862.mp4,FAKE,319,854,480
FaceShifter/048_029.mp4,FAKE,485,640,480
FaceShifter/049_946.mp4,FAKE,360,640,480
FaceShifter/050_059.mp4,FAKE,530,640,480
FaceShifter/051_332.mp4,FAKE,717,1280,720
FaceShifter/052_108.mp4,FAKE,323,1920,1080
FaceShifter/053_095.mp4,FAKE,417,656,480
FaceShifter/054_071.mp4,FAKE,368,640,480
FaceShifter/055_147.mp4,FAKE,394,640,480
FaceShifter/056_996.mp4,FAKE,373,1280,720
FaceShifter/057_070.mp4,FAKE,431,656,480
FaceShifter/058_039.mp4,FAKE,669,720,480
FaceShifter/059_050.mp4,FAKE,721,640,480
FaceShifter/060_088.mp4,FAKE,844,600,480
FaceShifter/061_080.mp4,FAKE,337,654,480
FaceShifter/062_066.mp4,FAKE,423,640,480
FaceShifter/063_041.mp4,FAKE,930,640,480
FaceShifter/064_991.mp4,FAKE,402,640,480
FaceShifter/065_089.mp4,FAKE,442,1280,720
FaceShifter/066_062.mp4,FAKE,435,720,480
FaceShifter/067_025.mp4,FAKE,538,1280,720
FaceShifter/068_028.mp4,FAKE,401,640,480
FaceShifter/069_961.mp4,FAKE,774,1280,720
FaceShifter/070_057.mp4,FAKE,367,640,480
FaceShifter/071_054.mp4,FAKE,453,654,480
FaceShifter/072_037.mp4,FAKE,311,656,480
FaceShifter/073_024.mp4,FAKE,703,1280,720
FaceShifter/074_825.mp4,FAKE,345,1920,1080
FaceShifter/075_977.mp4,FAKE,613,1280,720
FaceShifter/076_079.mp4,FAKE,329,1280,720
FaceShifter/077_100.mp4,FAKE,611,640,480
FaceShifter/078_955.mp4,FAKE,523,1280,720
FaceShifter/079_076.mp4,FAKE,424,1280,720
FaceShifter/080_061.mp4,FAKE,483,656,480
FaceShifter/081_087.mp4,FAKE,1170,600,480
FaceShifter/082_103.mp4,FAKE,316,640,480
FaceShifter/083_213.mp4,FAKE,545,1920,1080
FaceShifter/084_042.mp4,FAKE,375,1920,1080
FaceShifter/085_124.mp4,FAKE,329,640,480
FaceShifter/086_090.mp4,FAKE,935,1280,720
FaceShifter/087_081.mp4,FAKE,309,640,480
FaceShifter/088_060.mp4,FAKE,665,640,480
FaceShifter/089_065.mp4,FAKE,751,1280,720
FaceShifter/090_086.mp4,FAKE,687,1280,720
FaceShifter/091_116.mp4,FAKE,639,658,480
FaceShifter/092_098.mp4,FAKE,460,720,480
FaceShifter/093_121.mp4,FAKE,308,1280,720
FaceShifter/094_111.mp4,FAKE,559,1280,720
FaceShifter/095_053.mp4,FAKE,1006,640,480
FaceShifter/096_101.mp4,FAKE,504,1920,1080
FaceShifter/097_033.mp4,FAKE,478,640,480
FaceShifter/098_092.mp4,FAKE,299,656,480
FaceShifter/099_295.mp4,FAKE,613,1920,1080
FaceShifter/100_077.mp4,FAKE,423,640,480
FaceShifter/101_096.mp4,FAKE,1148,854,480
FaceShifter/102_114.mp4,FAKE,389,720,480
FaceShifter/103_082.mp4,FAKE,595,656,480
FaceShifter/104_126.mp4,FAKE,462,640,480
FaceShifter/105_180.mp4,FAKE,300,640,480
FaceShifter/106_198.mp4,FAKE,356,854,480
FaceShifter/107_109.mp4,FAKE,556,640,480
FaceShifter/108_052.mp4,FAKE,300,1440,1080
FaceShifter/109_107.mp4,FAKE,298,640,480
FaceShifter/110_043.mp4,FAKE,565,960,720
FaceShifter/111_094.mp4,FAKE,433,640,480
FaceShifter/112_892.mp4,FAKE,418,1920,1080
FaceShifter/113_983.mp4,FAKE,841,1280,720
FaceShifter/114_102.mp4,FAKE,1269,640,480
FaceShifter/115_939.mp4,FAKE,320,1280,720
FaceShifter/116_091.mp4,FAKE,327,640,480
FaceShifter/117_217.mp4,FAKE,548,1280,720
FaceShifter/118_120.mp4,FAKE,352,852,480
FaceShifter/119_123.mp4,FAKE,502,640,480
FaceShifter/120_118.mp4,FAKE,405,640,480
FaceShifter/121_093.mp4,FAKE,553,1920,1080
FaceShifter/122_144.mp4,FAKE,309,1264,720
FaceShifter/123_119.mp4,FAKE,514,640,480
FaceShifter/124_085.mp4,FAKE,318,600,480
FaceShifter/125_038.mp4,FAKE,500,1280,720
FaceShifter/126_104.mp4,FAKE,328,640,480
FaceShifter/127_129.mp4,FAKE,864,1280,720
FaceShifter/128_896.mp4,FAKE,735,640,480
FaceShifter/129_127.mp4,FAKE,330,1280,720
FaceShifter/130_139.mp4,FAKE,662,656,480
FaceShifter/131_518.mp4,FAKE,306,600,480
FaceShifter/132_007.mp4,FAKE,413,640,480
FaceShifter/133_148.mp4,FAKE,767,720,480
FaceShifter/134_192.mp4,FAKE,346,1280,720
FaceShifter/135_880.mp4,FAKE,327,1280,720
FaceShifter/136_285.mp4,FAKE,611,1280,720
FaceShifter/137_165.mp4,FAKE,606,720,480
FaceShifter/138_142.mp4,FAKE,410,600,480
FaceShifter/139_130.mp4,FAKE,378,600,480
FaceShifter/140_143.mp4,FAKE,485,640,480
FaceShifter/141_161.mp4,FAKE,508,854,480
FaceShifter/142_138.mp4,FAKE,962,600,480
FaceShifter/143_140.mp4,FAKE,414,640,480
FaceShifter/144_122.mp4,FAKE,344,1280,720
FaceShifter/145_299.mp4,FAKE,475,600,480
FaceShifter/146_256.mp4,FAKE,1003,1280,720
FaceShifter/147_055.mp4,FAKE,667,600,480
FaceShifter/148_133.mp4,FAKE,475,640,480
FaceShifter/149_152.mp4,FAKE,363,854,480
FaceShifter/150_153.mp4,FAKE,456,854,480
FaceShifter/151_225.mp4,FAKE,347,1280,720
FaceShifter/152_149.mp4,FAKE,313,656,480
FaceShifter/153_150.mp4,FAKE,732,640,480
FaceShifter/154_386.mp4,FAKE,594,1280,720
FaceShifter/155_576.mp4,FAKE,829,854,480
FaceShifter/156_243.mp4,FAKE,518,640,480
FaceShifter/157_245.mp4,FAKE,486,656,480
FaceShifter/158_379.mp4,FAKE,444,640,480
FaceShifter/159_175.mp4,FAKE,325,600,480
FaceShifter/160_928.mp4,FAKE,534,1280,720
FaceShifter/161_141.mp4,FAKE,369,640,480
FaceShifter/162_330.mp4,FAKE,685,1280,720
FaceShifter/163_031.mp4,FAKE,304,1280,720
FaceShifter/164_216.mp4,FAKE,1021,854,480
FaceShifter/165_137.mp4,FAKE,387,656,480
FaceShifter/166_167.mp4,FAKE,756,640,480
FaceShifter/167_166.mp4,FAKE,341,854,480
FaceShifter/168_222.mp4,FAKE,1228,640,480
FaceShifter/169_227.mp4,FAKE,649,640,480
FaceShifter/170_186.mp4,FAKE,504,1920,1080
FaceShifter/171_173.mp4,FAKE,541,1280,720
FaceShifter/172_582.mp4,FAKE,752,640,480
FaceShifter/173_171.mp4,FAKE,721,1280,720
FaceShifter/174_964.mp4,FAKE,414,1280,720
FaceShifter/175_159.mp4,FAKE,504,640,480
FaceShifter/176_190.mp4,FAKE,376,1920,1080
FaceShifter/177_211.mp4,FAKE,410,854,480
FaceShifter/178_598.mp4,FAKE,521,640,480
FaceShifter/179_212.mp4,FAKE,1260,640,480
FaceShifter/180_105.mp4,FAKE,569,640,480
FaceShifter/181_199.mp4,FAKE,478,640,480
FaceShifter/182_242.mp4,FAKE,620,1280,720
FaceShifter/183_253.mp4,FAKE,390,1280,720
FaceShifter/184_205.mp4,FAKE,1254,1280,720
FaceShifter/185_276.mp4,FAKE,875,854,480
FaceShifter/186_170.mp4,FAKE,334,1920,1080
FaceShifter/187_234.mp4,FAKE,986,1280,720
FaceShifter/188_191.mp4,FAKE,310,1280,720
FaceShifter/189_200.mp4,FAKE,512,640,480
FaceShifter/190_176.mp4,FAKE,331,1920,1080
FaceShifter/191_188.mp4,FAKE,372,1920,1080
FaceShifter/192_134.mp4,FAKE,287,1280,720
FaceShifter/193_030.mp4,FAKE,372,1920,1080
FaceShifter/194_235.mp4,FAKE,567,640,480
FaceShifter/195_442.mp4,FAKE,333,1280,720
FaceShifter/196_310.mp4,FAKE,426,656,480
FaceShifter/197_224.mp4,FAKE,880,640,480
FaceShifter/198_106.mp4,FAKE,392,720,480
FaceShifter/199_181.mp4,FAKE,368,1280,720
FaceShifter/200_189.mp4,FAKE,719,854,480
FaceShifter/201_203.mp4,FAKE,863,656,480
FaceShifter/202_348.mp4,FAKE,323,854,480
FaceShifter/203_201.mp4,FAKE,446,640,480
FaceShifter/204_230.mp4,FAKE,515,960,720
FaceShifter/205_184.mp4,FAKE,307,854,480
FaceShifter/206_221.mp4,FAKE,714,656,480
FaceShifter/207_908.mp4,FAKE,346,1920,1080
FaceShifter/208_215.mp4,FAKE,465,640,480
FaceShifter/209_016.mp4,FAKE,337,854,480
FaceShifter/210_241.mp4,FAKE,839,654,480
FaceShifter/211_177.mp4,FAKE,527,1280,720
FaceShifter/212_179.mp4,FAKE,415,854,480
FaceShifter/213_083.mp4,FAKE,378,1280,720
FaceShifter/214_255.mp4,FAKE,462,854,480
FaceShifter/215_208.mp4,FAKE,588,720,480
FaceShifter/216_164.mp4,FAKE,476,644,480
FaceShifter/217_117.mp4,FAKE,702,1920,1080
FaceShifter/218_239.mp4,FAKE,353,640,480
FaceShifter/219_220.mp4,FAKE,350,1280,720
FaceShifter/220_219.mp4,FAKE,357,720,480
FaceShifter/221_206.mp4,FAKE,718,1280,720
FaceShifter/222_168.mp4,FAKE,407,640,480
FaceShifter/223_586.mp4,FAKE,336,1920,1080
FaceShifter/224_197.mp4,FAKE,488,640,480
FaceShifter/225_151.mp4,FAKE,304,1280,720
FaceShifter/226_491.mp4,FAKE,328,1280,720
FaceShifter/227_169.mp4,FAKE,441,1280,720
FaceShifter/228_289.mp4,FAKE,556,854,480
FaceShifter/229_247.mp4,FAKE,392,854,480
FaceShifter/230_204.mp4,FAKE,372,1280,720
FaceShifter/231_663.mp4,FAKE,573,720,480
FaceShifter/232_248.mp4,FAKE,574,720,480
FaceShifter/233_995.mp4,FAKE,675,1280,720
FaceShifter/234_187.mp4,FAKE,528,1280,720
FaceShifter/235_194.mp4,FAKE,312,854,480
FaceShifter/236_237.mp4,FAKE,651,656,480
FaceShifter/237_236.mp4,FAKE,757,1280,720
FaceShifter/238_282.mp4,FAKE,622,640,480
FaceShifter/239_218.mp4,FAKE,588,640,480
FaceShifter/240_290.mp4,FAKE,1274,720,480
FaceShifter/241_210.mp4,FAKE,292,854,480
FaceShifter/242_182.mp4,FAKE,331,640,480
FaceShifter/243_156.mp4,FAKE,387,1280,720
FaceShifter/244_822.mp4,FAKE,557,1920,1080
FaceShifter/245_157.mp4,FAKE,334,640,480
FaceShifter/246_258.mp4,FAKE,496,1280,720
FaceShifter/247_229.mp4,FAKE,399,656,480
FaceShifter/248_232.mp4,FAKE,496,1280,720
FaceShifter/249_280.mp4,FAKE,632,854,480
FaceShifter/250_461.mp4,FAKE,564,1280,720
FaceShifter/251_375.mp4,FAKE,346,1920,1080
FaceShifter/252_266.mp4,FAKE,572,800,480
FaceShifter/253_183.mp4,FAKE,501,1280,720
FaceShifter/254_261.mp4,FAKE,427,1280,720
FaceShifter/255_214.mp4,FAKE,470,1280,720
FaceShifter/256_146.mp4,FAKE,546,1280,720
FaceShifter/257_420.mp4,FAKE,763,656,480
FaceShifter/258_246.mp4,FAKE,498,1280,720
FaceShifter/259_345.mp4,FAKE,444,640,480
FaceShifter/260_331.mp4,FAKE,302,640,480
FaceShifter/261_254.mp4,FAKE,677,600,480
FaceShifter/262_301.mp4,FAKE,397,600,480
FaceShifter/263_284.mp4,FAKE,300,1280,720
FaceShifter/264_271.mp4,FAKE,455,854,480
FaceShifter/265_475.mp4,FAKE,552,1920,1080
FaceShifter/266_252.mp4,FAKE,465,720,480
FaceShifter/267_286.mp4,FAKE,306,1280,720
FaceShifter/268_269.mp4,FAKE,1465,654,480
FaceShifter/269_268.mp4,FAKE,387,640,480
FaceShifter/270_297.mp4,FAKE,311,656,480
FaceShifter/271_264.mp4,FAKE,490,640,480
FaceShifter/272_396.mp4,FAKE,323,1280,720
FaceShifter/273_807.mp4,FAKE,322,1280,720
FaceShifter/274_412.mp4,FAKE,474,1280,720
FaceShifter/275_887.mp4,FAKE,424,640,480
FaceShifter/276_185.mp4,FAKE,331,656,480
FaceShifter/277_335.mp4,FAKE,966,1280,720
FaceShifter/278_306.mp4,FAKE,449,640,480
FaceShifter/279_298.mp4,FAKE,906,640,480
FaceShifter/280_249.mp4,FAKE,606,854,480
FaceShifter/281_474.mp4,FAKE,309,1280,720
FaceShifter/282_238.mp4,FAKE,594,854,480
FaceShifter/283_313.mp4,FAKE,966,640,480
FaceShifter/284_263.mp4,FAKE,483,1920,1080
FaceShifter/285_136.mp4,FAKE,383,1280,720
FaceShifter/286_267.mp4,FAKE,668,1280,720
FaceShifter/287_426.mp4,FAKE,475,1280,720
FaceShifter/288_321.mp4,FAKE,543,640,480
FaceShifter/289_228.mp4,FAKE,597,720,480
FaceShifter/290_240.mp4,FAKE,422,640,480
FaceShifter/291_874.mp4,FAKE,330,1920,1080
FaceShifter/292_294.mp4,FAKE,425,1280,720
FaceShifter/293_296.mp4,FAKE,758,656,480
FaceShifter/294_292.mp4,FAKE,604,1280,720
FaceShifter/295_099.mp4,FAKE,411,1920,1080
FaceShifter/296_293.mp4,FAKE,336,640,480
FaceShifter/297_270.mp4,FAKE,390,656,480
FaceShifter/298_279.mp4,FAKE,569,640,480
FaceShifter/299_145.mp4,FAKE,314,640,480
FaceShifter/300_304.mp4,FAKE,598,600,480
FaceShifter/301_262.mp4,FAKE,763,640,480
FaceShifter/302_323.mp4,FAKE,875,854,480
FaceShifter/303_309.mp4,FAKE,571,656,480
FaceShifter/304_300.mp4,FAKE,610,640,480
FaceShifter/305_513.mp4,FAKE,843,1280,720
FaceShifter/306_278.mp4,FAKE,728,600,480
FaceShifter/307_365.mp4,FAKE,378,640,480
FaceShifter/308_388.mp4,FAKE,502,1280,720
FaceShifter/309_303.mp4,FAKE,850,600,480
FaceShifter/310_196.mp4,FAKE,375,1280,720
FaceShifter/311_387.mp4,FAKE,368,960,720
FaceShifter/312_021.mp4,FAKE,428,640,480
FaceShifter/313_283.mp4,FAKE,481,654,480
FaceShifter/314_347.mp4,FAKE,413,1280,720
FaceShifter/315_322.mp4,FAKE,304,854,480
FaceShifter/316_369.mp4,FAKE,566,640,480
FaceShifter/317_359.mp4,FAKE,682,640,480
FaceShifter/318_334.mp4,FAKE,475,656,480
FaceShifter/319_352.mp4,FAKE,717,854,480
FaceShifter/320_328.mp4,FAKE,504,1280,720
FaceShifter/321_288.mp4,FAKE,567,640,480
FaceShifter/322_315.mp4,FAKE,313,1280,720
FaceShifter/323_302.mp4,FAKE,456,656,480
FaceShifter/324_356.mp4,FAKE,1249,640,480
FaceShifter/325_492.mp4,FAKE,1421,1280,720
FaceShifter/326_501.mp4,FAKE,914,640,480
FaceShifter/327_329.mp4,FAKE,495,640,480
FaceShifter/328_320.mp4,FAKE,319,1280,720
FaceShifter/329_327.mp4,FAKE,415,654,480
FaceShifter/330_162.mp4,FAKE,407,1280,720
FaceShifter/331_260.mp4,FAKE,469,1280,720
FaceShifter/332_051.mp4,FAKE,695,1280,720
FaceShifter/333_377.mp4,FAKE,429,640,480
FaceShifter/334_318.mp4,FAKE,1339,600,480
FaceShifter/335_277.mp4,FAKE,384,1280,720
FaceShifter/336_338.mp4,FAKE,507,656,480
FaceShifter/337_522.mp4,FAKE,331,640,480
FaceShifter/338_336.mp4,FAKE,889,600,480
FaceShifter/339_392.mp4,FAKE,457,640,480
FaceShifter/340_341.mp4,FAKE,293,1920,1080
FaceShifter/341_340.mp4,FAKE,827,960,720
FaceShifter/342_416.mp4,FAKE,302,1280,720
FaceShifter/343_363.mp4,FAKE,299,656,480
FaceShifter/344_020.mp4,FAKE,631,1280,720
FaceShifter/345_259.mp4,FAKE,423,854,480
FaceShifter/346_351.mp4,FAKE,615,454,480
FaceShifter/347_314.mp4,FAKE,458,854,480
FaceShifter/348_202.mp4,FAKE,414,854,480
FaceShifter/349_350.mp4,FAKE,471,1280,720
FaceShifter/350_349.mp4,FAKE,405,854,480
FaceShifter/351_346.mp4,FAKE,684,640,480
FaceShifter/352_319.mp4,FAKE,421,720,480
FaceShifter/353_383.mp4,FAKE,358,1280,720
FaceShifter/354_362.mp4,FAKE,460,1280,720
FaceShifter/355_748.mp4,FAKE,499,1920,1080
FaceShifter/356_324.mp4,FAKE,558,1280,720
FaceShifter/357_432.mp4,FAKE,346,854,480
FaceShifter/358_380.mp4,FAKE,534,640,480
FaceShifter/359_317.mp4,FAKE,456,640,480
FaceShifter/360_437.mp4,FAKE,385,1280,720
FaceShifter/361_448.mp4,FAKE,455,1280,720
FaceShifter/362_354.mp4,FAKE,455,1280,720
FaceShifter/363_343.mp4,FAKE,473,640,480
FaceShifter/364_440.mp4,FAKE,648,854,480
FaceShifter/365_307.mp4,FAKE,369,640,480
FaceShifter/366_473.mp4,FAKE,404,656,480
FaceShifter/367_371.mp4,FAKE,649,640,480
FaceShifter/368_378.mp4,FAKE,761,640,480
FaceShifter/369_316.mp4,FAKE,320,854,480
FaceShifter/370_483.mp4,FAKE,396,1920,1080
FaceShifter/371_367.mp4,FAKE,718,600,480
FaceShifter/372_413.mp4,FAKE,486,854,480
FaceShifter/373_394.mp4,FAKE,602,1280,720
FaceShifter/374_407.mp4,FAKE,586,1280,720
FaceShifter/375_251.mp4,FAKE,353,1280,720
FaceShifter/376_381.mp4,FAKE,515,1280,720
FaceShifter/377_333.mp4,FAKE,398,640,480
FaceShifter/378_368.mp4,FAKE,761,1280,720
FaceShifter/379_158.mp4,FAKE,341,640,480
FaceShifter/380_358.mp4,FAKE,455,640,480
FaceShifter/381_376.mp4,FAKE,578,656,480
FaceShifter/382_409.mp4,FAKE,313,640,480
FaceShifter/383_353.mp4,FAKE,465,1920,1080
FaceShifter/384_932.mp4,FAKE,462,1920,1080
FaceShifter/385_414.mp4,FAKE,349,1280,720
FaceShifter/386_154.mp4,FAKE,449,1920,1080
FaceShifter/387_311.mp4,FAKE,528,1280,720
FaceShifter/388_308.mp4,FAKE,636,640,480
FaceShifter/389_480.mp4,FAKE,314,1920,1080
FaceShifter/390_709.mp4,FAKE,809,1280,720
FaceShifter/391_406.mp4,FAKE,547,640,480
FaceShifter/392_339.mp4,FAKE,1496,1280,720
FaceShifter/393_405.mp4,FAKE,579,640,480
FaceShifter/394_373.mp4,FAKE,420,1280,720
FaceShifter/395_401.mp4,FAKE,448,1280,720
FaceShifter/396_272.mp4,FAKE,525,1280,720
FaceShifter/397_602.mp4,FAKE,355,1920,1080
FaceShifter/398_457.mp4,FAKE,582,656,480
FaceShifter/399_488.mp4,FAKE,862,1280,720
FaceShifter/400_476.mp4,FAKE,357,1280,720
FaceShifter/401_395.mp4,FAKE,492,1280,720
FaceShifter/402_453.mp4,FAKE,423,1920,1080
FaceShifter/403_497.mp4,FAKE,707,272,480
FaceShifter/404_429.mp4,FAKE,798,1280,720
FaceShifter/405_393.mp4,FAKE,531,640,480
FaceShifter/406_391.mp4,FAKE,512,600,480
FaceShifter/407_374.mp4,FAKE,504,600,480
FaceShifter/408_424.mp4,FAKE,306,720,480
FaceShifter/409_382.mp4,FAKE,361,640,480
FaceShifter/410_411.mp4,FAKE,459,1920,1080
FaceShifter/411_410.mp4,FAKE,529,1920,1080
FaceShifter/412_274.mp4,FAKE,572,1280,720
FaceShifter/413_372.mp4,FAKE,379,640,480
FaceShifter/414_385.mp4,FAKE,587,1920,1080
FaceShifter/415_484.mp4,FAKE,563,720,480
FaceShifter/416_342.mp4,FAKE,313,1280,720
FaceShifter/417_496.mp4,FAKE,861,854,480
FaceShifter/418_507.mp4,FAKE,319,1280,720
FaceShifter/419_824.mp4,FAKE,487,1280,720
FaceShifter/420_257.mp4,FAKE,1126,600,480
FaceShifter/421_423.mp4,FAKE,1038,640,480
FaceShifter/422_695.mp4,FAKE,316,1920,1080
FaceShifter/423_421.mp4,FAKE,1814,598,480
FaceShifter/424_408.mp4,FAKE,311,640,480
FaceShifter/425_485.mp4,FAKE,336,854,480
FaceShifter/426_287.mp4,FAKE,335,1920,1080
FaceShifter/427_637.mp4,FAKE,468,1280,720
FaceShifter/428_466.mp4,FAKE,540,1280,720
FaceShifter/429_404.mp4,FAKE,457,656,480
FaceShifter/430_459.mp4,FAKE,357,1920,1080
FaceShifter/431_447.mp4,FAKE,616,1280,720
FaceShifter/432_357.mp4,FAKE,360,640,480
FaceShifter/433_498.mp4,FAKE,532,1280,720
FaceShifter/434_438.mp4,FAKE,337,854,480
FaceShifter/435_456.mp4,FAKE,476,656,480
FaceShifter/436_526.mp4,FAKE,518,1280,720
FaceShifter/437_360.mp4,FAKE,593,1280,720
FaceShifter/438_434.mp4,FAKE,542,640,480
FaceShifter/439_441.mp4,FAKE,462,640,480
FaceShifter/440_364.mp4,FAKE,419,656,480
FaceShifter/441_439.mp4,FAKE,305,640,480
FaceShifter/442_195.mp4,FAKE,355,1920,1080
FaceShifter/443_514.mp4,FAKE,1146,640,480
FaceShifter/444_655.mp4,FAKE,437,854,480
FaceShifter/445_494.mp4,FAKE,1053,1280,720
FaceShifter/446_667.mp4,FAKE,423,1920,1080
FaceShifter/447_431.mp4,FAKE,326,654,480
FaceShifter/448_361.mp4,FAKE,528,1280,720
FaceShifter/449_451.mp4,FAKE,306,1280,720
FaceShifter/450_533.mp4,FAKE,774,1920,1080
FaceShifter/451_449.mp4,FAKE,383,1280,720
FaceShifter/452_550.mp4,FAKE,606,640,480
FaceShifter/453_402.mp4,FAKE,645,1280,718
FaceShifter/454_527.mp4,FAKE,384,854,480
FaceShifter/455_471.mp4,FAKE,370,656,480
FaceShifter/456_435.mp4,FAKE,608,1280,720
FaceShifter/457_398.mp4,FAKE,528,640,480
FaceShifter/458_722.mp4,FAKE,351,854,480
FaceShifter/459_430.mp4,FAKE,526,1920,1080
FaceShifter/460_678.mp4,FAKE,640,1280,720
FaceShifter/461_250.mp4,FAKE,612,1280,720
FaceShifter/462_467.mp4,FAKE,585,640,480
FaceShifter/463_464.mp4,FAKE,315,636,480
FaceShifter/464_463.mp4,FAKE,404,640,480
FaceShifter/465_482.mp4,FAKE,329,1280,720
FaceShifter/466_428.mp4,FAKE,334,1280,720
FaceShifter/467_462.mp4,FAKE,423,640,480
FaceShifter/468_470.mp4,FAKE,597,600,480
FaceShifter/469_481.mp4,FAKE,414,854,480
FaceShifter/470_468.mp4,FAKE,905,642,480
FaceShifter/471_455.mp4,FAKE,540,640,480
FaceShifter/472_511.mp4,FAKE,479,640,480
FaceShifter/473_366.mp4,FAKE,574,640,480
FaceShifter/474_281.mp4,FAKE,296,640,480
